COD_DEP,COD_MUN,DEPARTAMENTO,MUNICIPIO,AÑO,DELITO,CRIMINALIDAD,ES_ARCHIVO,ES_PRECLUSIÓN,ESTADO,ETAPA_CASO,LEY,TOTAL_PROCESOS,TRANSHUMANTES,IDC_TOTAL,MUJERES_DIVIPOLE,HOMBRES_DIVIPOLE,TOTAL_DIVIPOLE
31,019,VALLE DEL CAUCA,BUENAVENTURA,2019,VOTO FRAUDULENTO ART. 391 C.P,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,1906.0,18168.0,121005.0,106754.0,227759.0
31,019,VALLE DEL CAUCA,BUENAVENTURA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1906.0,18168.0,121005.0,106754.0,227759.0
31,019,VALLE DEL CAUCA,BUENAVENTURA,2019,VOTO FRAUDULENTO ART. 391 C.P,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1906.0,18168.0,121005.0,106754.0,227759.0
31,034,VALLE DEL CAUCA,CARTAGO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1070.0,7455.0,62250.0,53452.0,115702.0
31,034,VALLE DEL CAUCA,CARTAGO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1070.0,7455.0,62250.0,53452.0,115702.0
31,034,VALLE DEL CAUCA,CARTAGO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1070.0,7455.0,62250.0,53452.0,115702.0
31,037,VALLE DEL CAUCA,DAGUA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1657.0,4228.0,18271.0,19266.0,37537.0
31,037,VALLE DEL CAUCA,DAGUA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1657.0,4228.0,18271.0,19266.0,37537.0
31,037,VALLE DEL CAUCA,DAGUA,2019,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1657.0,4228.0,18271.0,19266.0,37537.0
31,037,VALLE DEL CAUCA,DAGUA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1657.0,4228.0,18271.0,19266.0,37537.0
31,037,VALLE DEL CAUCA,DAGUA,2019,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1657.0,4228.0,18271.0,19266.0,37537.0
31,037,VALLE DEL CAUCA,DAGUA,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1657.0,4228.0,18271.0,19266.0,37537.0
31,049,VALLE DEL CAUCA,EL CERRITO,2019,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1949.0,4451.0,27829.0,26583.0,54412.0
31,049,VALLE DEL CAUCA,EL CERRITO,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1949.0,4451.0,27829.0,26583.0,54412.0
31,049,VALLE DEL CAUCA,EL CERRITO,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1949.0,4451.0,27829.0,26583.0,54412.0
31,049,VALLE DEL CAUCA,EL CERRITO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1949.0,4451.0,27829.0,26583.0,54412.0
31,055,VALLE DEL CAUCA,FLORIDA,2019,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,679.0,3200.0,26652.0,25375.0,52027.0
31,055,VALLE DEL CAUCA,FLORIDA,2019,TRAFICO DE VOTOS ART. 390A,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,679.0,3200.0,26652.0,25375.0,52027.0
31,058,VALLE DEL CAUCA,GINEBRA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,755.0,1887.0,8836.0,8530.0,17366.0
31,061,VALLE DEL CAUCA,GUACARI,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1282.0,3700.0,15510.0,14335.0,29845.0
31,064,VALLE DEL CAUCA,JAMUNDI,2019,FINANCIACION DE CAMPAÑAS ELECTORALES CON FUENTES PROHIBIDAS ART.396A,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,6439.0,12698.0,58321.0,52798.0,111119.0
31,064,VALLE DEL CAUCA,JAMUNDI,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,6439.0,12698.0,58321.0,52798.0,111119.0
31,064,VALLE DEL CAUCA,JAMUNDI,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,6439.0,12698.0,58321.0,52798.0,111119.0
31,067,VALLE DEL CAUCA,LA CUMBRE,2019,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,738.0,1226.0,6426.0,7073.0,13499.0
01,070,ANTIOQUIA,LA UNION,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,617.0,1701.0,14180.0,12704.0,26884.0
01,070,ANTIOQUIA,LA UNION,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,617.0,1701.0,14180.0,12704.0,26884.0
23,070,NARIÑO,LA UNION,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,617.0,1701.0,14180.0,12704.0,26884.0
31,070,VALLE DEL CAUCA,LA UNION,2019,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,617.0,1701.0,14180.0,12704.0,26884.0
07,017,BOYACA,LA VICTORIA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,508.0,26.0,6107.0,5736.0,11843.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,SI,INACTIVO,INVESTIGACION,LEY 1098,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,TRAFICO DE VOTOS ART. 390A,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,079,VALLE DEL CAUCA,PALMIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,9434.0,61332.0,148191.0,127802.0,275993.0
31,082,VALLE DEL CAUCA,PRADERA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,825.0,2945.0,21609.0,19706.0,41315.0
31,082,VALLE DEL CAUCA,PRADERA,2019,FINANCIACION DE CAMPAÑAS ELECTORALES CON FUENTES PROHIBIDAS ART.396A,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,825.0,2945.0,21609.0,19706.0,41315.0
31,082,VALLE DEL CAUCA,PRADERA,2019,FINANCIACION DE CAMPAÑAS ELECTORALES CON FUENTES PROHIBIDAS ART.396A,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,825.0,2945.0,21609.0,19706.0,41315.0
31,082,VALLE DEL CAUCA,PRADERA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,825.0,2945.0,21609.0,19706.0,41315.0
31,050,VALLE DEL CAUCA,RESTREPO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,552.0,2746.0,7639.0,7872.0,15511.0
31,050,VALLE DEL CAUCA,RESTREPO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,2.0,552.0,2746.0,7639.0,7872.0,15511.0
52,050,META,RESTREPO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,552.0,2746.0,7639.0,7872.0,15511.0
31,091,VALLE DEL CAUCA,ROLDANILLO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,836.0,3650.0,15573.0,13757.0,29330.0
31,097,VALLE DEL CAUCA,SEVILLA,2019,VOTO FRAUDULENTO ART. 391 C.P,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,704.0,2552.0,18649.0,19130.0,37779.0
31,097,VALLE DEL CAUCA,SEVILLA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,704.0,2552.0,18649.0,19130.0,37779.0
31,097,VALLE DEL CAUCA,SEVILLA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,704.0,2552.0,18649.0,19130.0,37779.0
31,097,VALLE DEL CAUCA,SEVILLA,2019,INTERVENCION EN POLITICA ART. 422 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,704.0,2552.0,18649.0,19130.0,37779.0
31,100,VALLE DEL CAUCA,TORO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,301.0,895.0,6505.0,6414.0,12919.0
31,106,VALLE DEL CAUCA,TULUA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,2703.0,15073.0,90704.0,77721.0,168425.0
31,106,VALLE DEL CAUCA,TULUA,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,ACTIVO,INDAGACION,LEY 906,3.0,2703.0,15073.0,90704.0,77721.0,168425.0
31,106,VALLE DEL CAUCA,TULUA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,2703.0,15073.0,90704.0,77721.0,168425.0
31,106,VALLE DEL CAUCA,TULUA,2019,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,2703.0,15073.0,90704.0,77721.0,168425.0
31,112,VALLE DEL CAUCA,VERSALLES,2019,TRAFICO DE VOTOS ART. 390A,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,196.0,627.0,3678.0,4066.0,7744.0
31,115,VALLE DEL CAUCA,VIJES,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,553.0,1073.0,5237.0,5338.0,10575.0
31,115,VALLE DEL CAUCA,VIJES,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,553.0,1073.0,5237.0,5338.0,10575.0
31,115,VALLE DEL CAUCA,VIJES,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,553.0,1073.0,5237.0,5338.0,10575.0
31,115,VALLE DEL CAUCA,VIJES,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,553.0,1073.0,5237.0,5338.0,10575.0
31,115,VALLE DEL CAUCA,VIJES,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,553.0,1073.0,5237.0,5338.0,10575.0
31,115,VALLE DEL CAUCA,VIJES,2019,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,553.0,1073.0,5237.0,5338.0,10575.0
31,115,VALLE DEL CAUCA,VIJES,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,553.0,1073.0,5237.0,5338.0,10575.0
31,121,VALLE DEL CAUCA,YUMBO,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,5734.0,11405.0,55797.0,51632.0,107429.0
31,121,VALLE DEL CAUCA,YUMBO,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,5734.0,11405.0,55797.0,51632.0,107429.0
31,121,VALLE DEL CAUCA,YUMBO,2019,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,5734.0,11405.0,55797.0,51632.0,107429.0
31,121,VALLE DEL CAUCA,YUMBO,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,5734.0,11405.0,55797.0,51632.0,107429.0
31,124,VALLE DEL CAUCA,ZARZAL,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1387.0,3436.0,20705.0,18474.0,39179.0
31,124,VALLE DEL CAUCA,ZARZAL,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1387.0,3436.0,20705.0,18474.0,39179.0
31,124,VALLE DEL CAUCA,ZARZAL,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,2.0,1387.0,3436.0,20705.0,18474.0,39179.0
31,124,VALLE DEL CAUCA,ZARZAL,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1387.0,3436.0,20705.0,18474.0,39179.0
31,124,VALLE DEL CAUCA,ZARZAL,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1387.0,3436.0,20705.0,18474.0,39179.0
31,124,VALLE DEL CAUCA,ZARZAL,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1387.0,3436.0,20705.0,18474.0,39179.0
40,001,ARAUCA,ARAUCA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,TRAFICO DE VOTOS ART. 390A,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,TRAFICO DE VOTOS ART. 390A,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,001,ARAUCA,ARAUCA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1713.0,6938.0,37784.0,37868.0,75652.0
40,005,ARAUCA,TAME,2019,VOTO FRAUDULENTO ART. 391 C.P,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,0.0,3309.0,16978.0,18417.0,35395.0
40,005,ARAUCA,TAME,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,0.0,3309.0,16978.0,18417.0,35395.0
40,010,ARAUCA,ARAUQUITA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1132.0,4029.0,14746.0,17483.0,32229.0
40,010,ARAUCA,ARAUQUITA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,1132.0,4029.0,14746.0,17483.0,32229.0
40,010,ARAUCA,ARAUQUITA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1132.0,4029.0,14746.0,17483.0,32229.0
40,015,ARAUCA,CRAVO NORTE,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,254.0,417.0,1712.0,2066.0,3778.0
40,020,ARAUCA,PUERTO RONDON,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,337.0,480.0,1697.0,2167.0,3864.0
44,001,CAQUETA,FLORENCIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,JUICIO,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,134.0,10621.0,2287.0,2498.0,4785.0
44,001,CAQUETA,FLORENCIA,2019,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,134.0,10621.0,2287.0,2498.0,4785.0
44,002,CAQUETA,ALBANIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,178.0,2561.0,1605.0,1843.0,3448.0
48,002,LA GUAJIRA,ALBANIA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,178.0,2561.0,1605.0,1843.0,3448.0
44,003,CAQUETA,CARTAGENA DEL CHAIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,543.0,2489.0,9019.0,11246.0,20265.0
44,003,CAQUETA,CARTAGENA DEL CHAIRA,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,543.0,2489.0,9019.0,11246.0,20265.0
44,005,CAQUETA,EL DONCELLO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,362.0,1335.0,7742.0,7966.0,15708.0
44,006,CAQUETA,EL PAUJIL,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,515.0,1028.0,5697.0,6066.0,11763.0
44,049,CAQUETA,PUERTO RICO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,540.0,1478.0,3797.0,5220.0,9017.0
52,049,META,PUERTO RICO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,540.0,1478.0,3797.0,5220.0,9017.0
44,010,CAQUETA,SAN VICENTE DEL CAGUAN,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,836.0,3956.0,16087.0,18189.0,34276.0
44,010,CAQUETA,SAN VICENTE DEL CAGUAN,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,836.0,3956.0,16087.0,18189.0,34276.0
44,016,CAQUETA,MILAN,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,369.0,1086.0,2925.0,3646.0,6571.0
44,016,CAQUETA,MILAN,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,369.0,1086.0,2925.0,3646.0,6571.0
44,020,CAQUETA,SAN JOSE DEL FRAGUA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,406.0,1422.0,4498.0,5030.0,9528.0
44,022,CAQUETA,SOLANO,2019,FINANCIACION DE CAMPAÑAS ELECTORALES CON FUENTES PROHIBIDAS ART.396A,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,406.0,1293.0,3372.0,4741.0,8113.0
44,040,CAQUETA,VALPARAISO,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,JUICIO,LEY 906,1.0,260.0,647.0,2654.0,3221.0,5875.0
